MajorID,FakeStudentID,major_abbr,pathway,Campus,College,MajorName,GPA
1,10690,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,2.926315
1,10691,M E   ,60,Seattle,College of Engineering,Mechanical Engineering: Mechatronics    ,3.466666
1,10692,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,2.815789
1,10693,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.310526
1,10694,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.528571
1,10695,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.376923
1,10696,CHEM E,0,Seattle,College of Engineering,Chemical Engineering                    ,3.811111
1,10697,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.81
1,10698,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",1.981818
1,10699,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.2
1,10700,ASTR  ,0,Seattle,College of Arts and Sciences,Astronomy                               ,2.24
1,10701,DANCE ,10,Seattle,College of Arts and Sciences,Dance: Dance Studies                    ,3.725
1,10702,C SCI ,0,Seattle,College of Engineering,Computer Science                        ,3.86
1,10703,POL S ,80,Seattle,College of Arts and Sciences,Political Science (Internatl Security)  ,2.830303
1,10704,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",2.9
1,10705,OCEAN ,0,Seattle,College of the Environment,Oceanography                            ,3.6
1,10706,MS E  ,0,Seattle,College of Engineering,Materials Science & Engineering         ,2.866666
1,10707,INFO  ,0,Seattle,The Information School,Informatics                             ,3.147058
1,10708,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.23
1,10709,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,2.956521
1,10710,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.845454
1,10711,CIV E ,0,Seattle,College of Engineering,Civil Engineering                       ,3.138095
1,10712,C SCI ,0,Seattle,College of Engineering,Computer Science                        ,3.691666
1,10713,INFO  ,0,Seattle,The Information School,Informatics                             ,3.255555
1,10714,T INFO,0,Tacoma,Institute of Technology,Information Technology (Tacoma)         ,3.1875
1,10715,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.72
1,10716,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.43
1,10717,MS E  ,0,Seattle,College of Engineering,Materials Science & Engineering         ,3.247368
1,10718,MS E  ,0,Seattle,College of Engineering,Materials Science & Engineering         ,3.295
1,10719,ATM S ,0,Seattle,College of the Environment,Atmospheric Sciences                    ,3.58
1,10720,MKTG  ,10,Seattle,Foster Business School,Business Administration (Marketing)     ,2.995833
1,10721,CHID  ,0,Seattle,College of Arts and Sciences,Comparative History of Ideas            ,3.633333
1,10722,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,3.331578
1,10723,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",3.28125
1,10724,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.76
1,10725,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.273333
1,10726,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.76
1,10727,B A   ,0,Seattle,Foster Business School,Business  Administration                ,3.388888
1,10728,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",3.242857
1,10729,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.771428
1,10730,PHYS  ,3,Seattle,College of Arts and Sciences,Physics: Comprehensive Physics          ,3.28
1,10731,M E   ,0,Seattle,College of Engineering,Mechanical Engineering                  ,3.633333
1,10732,RUSS  ,0,Seattle,College of Arts and Sciences,"Russian Language, Literature, & Culture ",3.892857
1,10733,PHYS  ,3,Seattle,College of Arts and Sciences,Physics: Comprehensive Physics          ,4
1,10734,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.693333
1,10735,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.281818
1,10736,INFO  ,0,Seattle,The Information School,Informatics                             ,3.855555
1,10737,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.823076
1,10738,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.81
1,10739,HRMGT ,0,Seattle,Foster Business School,Bus Admin (Human Resources Management)  ,3.916666
1,10740,B BIO ,0,Bothell,Science Technology Engineering and Mathematics,Biology (Bothell Campus)                ,3.711111
1,10741,ASTR  ,0,Seattle,College of Arts and Sciences,Astronomy                               ,3.083333
1,10742,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.545
1,10743,BIOL  ,45,Seattle,College of Arts and Sciences,"Biology(Ecology, Evolution&Conservation)",3.4625
1,10744,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.164285
1,10745,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.752631
1,10745,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.752631
1,10746,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,3.463157
1,10747,ANTH  ,30,Seattle,College of Arts and Sciences,Anthropology: Archaeological Sciences   ,3.038095
1,10747,ESS   ,50,Seattle,College of the Environment,Earth and Space Sciences: Geology       ,3.038095
1,10748,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.5
1,10749,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.61
1,10750,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,3.492307
1,10751,MICRO ,0,Seattle,School of Medicine,Microbiology                            ,3.588235
1,10752,ART   ,60,Seattle,College of Arts and Sciences,Art (Painting and Drawing)              ,3.542857
1,10753,DESIGN,5,Seattle,College of Arts and Sciences,Design: Interaction Design              ,3.272222
1,10754,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.444444
1,10755,B IMD ,0,Bothell,Software Systems,Interactive Media Design (Bothell)      ,3.072727
1,10756,CM    ,0,Seattle,Built Environments,Construction Management                 ,3.127777
1,10757,B BUS ,0,Bothell,Business,Business Administration                 ,3.7375
1,10758,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.489473
1,10759,BIOEN ,0,Seattle,School of Medicine,Bioengineering                          ,3.845454
1,10760,ACMS  ,0,Seattle,College of Arts and Sciences,App & Comp Math Sci (Engineer & Phy Sci),3.814285
1,10761,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.158333
1,10762,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,2.326923
1,10763,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.493333
1,10764,BIOEN ,0,Seattle,School of Medicine,Bioengineering                          ,3.890909
1,10765,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,2.6375
1,10766,MICRO ,0,Seattle,School of Medicine,Microbiology                            ,3.6
1,10767,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.7
1,10768,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.6
1,10769,OSCM  ,0,Seattle,Foster Business School,Bus Admin (Oper & Supply Chain Mgmt)    ,3.45
1,10770,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.166666
1,10771,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",2.95
1,10772,M E   ,0,Seattle,College of Engineering,Mechanical Engineering                  ,3.310526
1,10773,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3.335294
1,10774,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.57619
1,10775,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.5
1,10776,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.218518
1,10777,GERMAN,0,Seattle,College of Arts and Sciences,Germanics                               ,3.710526
1,10778,STAT  ,0,Seattle,College of Arts and Sciences,Statistics                              ,3.62
1,10779,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.660606
1,10780,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.60909
1,10781,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.409523
1,10782,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3.686666
1,10783,JAPAN ,0,Seattle,College of Arts and Sciences,Japanese                                ,2.315384
1,10784,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.807142
1,10785,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.26
1,10786,ESS   ,50,Seattle,College of the Environment,Earth and Space Sciences: Geology       ,2.795
1,10787,ART   ,95,Seattle,College of Arts and Sciences,Art (Photomedia)                        ,3.84
1,10788,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,2.790909
1,10789,CEP   ,0,Seattle,Built Environments,"Community, Environment, and Planning    ",2.694444
1,10790,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.03
1,10791,INFO  ,0,Seattle,The Information School,Informatics                             ,3.471428
1,10792,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.182352
1,10793,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.654545
1,10793,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.654545
1,10794,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.525
1,10795,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.16
1,10796,THLEAD,0,Tacoma,Nursing,Healthcare Leadership (Tacoma Campus)   ,3.766666
1,10797,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,2.86
1,10798,ENGL  ,20,Seattle,College of Arts and Sciences,English (Creative Writing)              ,2.935483
1,10799,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3.8
1,10800,HCDE  ,5,Seattle,College of Engineering,Human Ctr Des & Engr: Human-Computer Int,3.470588
1,10801,C SCI ,0,Seattle,College of Engineering,Computer Science                        ,3.755555
1,10802,MATH  ,60,Seattle,College of Arts and Sciences,Mathematics (Comprehensive)             ,3.472727
1,10803,PH    ,0,Seattle,School of Public Health,Public Health                           ,3.4625
1,10804,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.54
1,10804,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.54
1,10805,INFO  ,0,Seattle,The Information School,Informatics                             ,3.377777
1,10806,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.122222
1,10807,MS E  ,0,Seattle,College of Engineering,Materials Science & Engineering         ,3.621428
1,10808,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.133333
1,10809,MUSIC ,0,Seattle,College of Arts and Sciences,Music                                   ,3.556756
1,10809,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.556756
1,10810,DESIGN,25,Seattle,College of Arts and Sciences,Design: Industrial Design               ,3.139285
1,10811,ATM S ,0,Seattle,College of the Environment,Atmospheric Sciences                    ,3.25
